date,day,departure,jam_score,travel_time_min,departure_minutes,departure_hour,departure_slot_rank,day_of_week_num,is_weekend,year,month,month_name,week_of_year,quarter,records_that_day,is_complete_day,travel_time_vs_day_avg,travel_time_vs_overall_avg,congestion_level,travel_time_outlier
2025-12-11,Thursday,08:30,62.1,14.5,510,8,1,3,False,2025,12,December,50,4,5,True,2.38,2.37,high,False
2025-12-11,Thursday,08:40,66.7,13.48,520,8,2,3,False,2025,12,December,50,4,5,True,1.36,1.35,high,False
2025-12-11,Thursday,08:50,70.3,12.8,530,8,3,3,False,2025,12,December,50,4,5,True,0.68,0.67,high,False
2025-12-11,Thursday,09:00,62.8,14.33,540,9,4,3,False,2025,12,December,50,4,5,True,2.21,2.2,high,False
2025-12-11,Thursday,09:10,69.5,12.95,550,9,5,3,False,2025,12,December,50,4,5,True,0.83,0.82,high,False
2025-12-12,Friday,08:30,71.4,12.6,510,8,1,4,False,2025,12,December,50,4,5,True,1.56,0.47,high,False
2025-12-12,Friday,08:40,76.1,11.83,520,8,2,4,False,2025,12,December,50,4,5,True,0.79,-0.3,medium,False
2025-12-12,Friday,08:50,84.6,10.63,530,8,3,4,False,2025,12,December,50,4,5,True,-0.41,-1.5,low,False
2025-12-12,Friday,09:00,85.2,10.57,540,9,4,4,False,2025,12,December,50,4,5,True,-0.47,-1.56,low,False
2025-12-12,Friday,09:10,85.3,10.55,550,9,5,4,False,2025,12,December,50,4,5,True,-0.49,-1.58,low,False
2025-12-15,Monday,08:30,78.8,11.42,510,8,1,0,False,2025,12,December,51,4,5,True,-0.27,-0.71,medium,False
2025-12-15,Monday,08:40,82.8,10.87,520,8,2,0,False,2025,12,December,51,4,5,True,-0.82,-1.26,medium,False
2025-12-15,Monday,08:50,82.1,10.97,530,8,3,0,False,2025,12,December,51,4,5,True,-0.72,-1.16,medium,False
2025-12-15,Monday,09:00,82.1,10.97,540,9,4,0,False,2025,12,December,51,4,5,True,-0.72,-1.16,medium,False
2025-12-15,Monday,09:10,84.1,10.7,550,9,5,0,False,2025,12,December,51,4,5,True,-0.99,-1.43,low,False
2025-12-16,Tuesday,08:30,58.5,15.38,510,8,1,1,False,2025,12,December,51,4,5,True,2.14,3.25,high,False
2025-12-16,Tuesday,08:40,59.7,15.07,520,8,2,1,False,2025,12,December,51,4,5,True,1.83,2.94,high,False
2025-12-16,Tuesday,08:50,61.2,14.72,530,8,3,1,False,2025,12,December,51,4,5,True,1.48,2.59,high,False
2025-12-16,Tuesday,09:00,57.0,15.8,540,9,4,1,False,2025,12,December,51,4,5,True,2.56,3.67,high,False
2025-12-16,Tuesday,09:10,55.1,16.33,550,9,5,1,False,2025,12,December,51,4,5,True,3.09,4.2,high,True
2025-12-17,Wednesday,08:30,71.4,12.6,510,8,1,2,False,2025,12,December,51,4,5,True,-0.05,0.47,high,False
2025-12-17,Wednesday,08:40,67.4,13.35,520,8,2,2,False,2025,12,December,51,4,5,True,0.7,1.22,high,False
2025-12-17,Wednesday,08:50,71.4,12.6,530,8,3,2,False,2025,12,December,51,4,5,True,-0.05,0.47,high,False
2025-12-17,Wednesday,09:00,72.5,12.42,540,9,4,2,False,2025,12,December,51,4,5,True,-0.23,0.29,high,False
2025-12-17,Wednesday,09:10,75.8,11.87,550,9,5,2,False,2025,12,December,51,4,5,True,-0.78,-0.26,medium,False
2025-12-18,Thursday,08:30,54.9,16.38,510,8,1,3,False,2025,12,December,51,4,5,True,4.26,4.25,high,True
2025-12-18,Thursday,08:40,73.9,12.18,520,8,2,3,False,2025,12,December,51,4,5,True,0.06,0.05,high,False
2025-12-18,Thursday,08:50,74.8,12.03,530,8,3,3,False,2025,12,December,51,4,5,True,-0.09,-0.1,medium,False
2025-12-18,Thursday,09:00,71.4,12.6,540,9,4,3,False,2025,12,December,51,4,5,True,0.48,0.47,high,False
2025-12-18,Thursday,09:10,71.2,12.63,550,9,5,3,False,2025,12,December,51,4,5,True,0.51,0.5,high,False
2025-12-19,Friday,08:30,69.7,12.92,510,8,1,4,False,2025,12,December,51,4,5,True,1.88,0.79,high,False
2025-12-19,Friday,08:40,69.7,12.92,520,8,2,4,False,2025,12,December,51,4,5,True,1.88,0.79,high,False
2025-12-19,Friday,08:50,70.7,12.73,530,8,3,4,False,2025,12,December,51,4,5,True,1.69,0.6,high,False
2025-12-19,Friday,09:00,73.7,12.22,540,9,4,4,False,2025,12,December,51,4,5,True,1.18,0.09,high,False
2025-12-19,Friday,09:10,86.3,10.43,550,9,5,4,False,2025,12,December,51,4,5,True,-0.61,-1.7,low,False
2025-12-22,Monday,08:30,86.0,10.47,510,8,1,0,False,2025,12,December,52,4,5,True,-1.22,-1.66,low,False
2025-12-22,Monday,08:40,84.9,10.6,520,8,2,0,False,2025,12,December,52,4,5,True,-1.09,-1.53,low,False
2025-12-22,Monday,08:50,84.6,10.63,530,8,3,0,False,2025,12,December,52,4,5,True,-1.06,-1.5,low,False
2025-12-22,Monday,09:00,85.3,10.55,540,9,4,0,False,2025,12,December,52,4,5,True,-1.14,-1.58,low,False
2025-12-22,Monday,09:10,86.0,10.47,550,9,5,0,False,2025,12,December,52,4,5,True,-1.22,-1.66,low,False
2025-12-23,Tuesday,08:30,83.3,10.8,510,8,1,1,False,2025,12,December,52,4,5,True,-2.44,-1.33,low,False
2025-12-23,Tuesday,08:40,81.6,11.03,520,8,2,1,False,2025,12,December,52,4,5,True,-2.21,-1.1,medium,False
2025-12-23,Tuesday,08:50,86.4,10.42,530,8,3,1,False,2025,12,December,52,4,5,True,-2.82,-1.71,low,False
2025-12-23,Tuesday,09:00,83.2,10.82,540,9,4,1,False,2025,12,December,52,4,5,True,-2.42,-1.31,low,False
2025-12-23,Tuesday,09:10,83.7,10.75,550,9,5,1,False,2025,12,December,52,4,5,True,-2.49,-1.38,low,False
2025-12-24,Wednesday,08:30,79.4,11.33,510,8,1,2,False,2025,12,December,52,4,5,True,-1.32,-0.8,medium,False
2025-12-24,Wednesday,08:40,80.6,11.17,520,8,2,2,False,2025,12,December,52,4,5,True,-1.48,-0.96,medium,False
2025-12-24,Wednesday,08:50,80.6,11.17,530,8,3,2,False,2025,12,December,52,4,5,True,-1.48,-0.96,medium,False
2025-12-24,Wednesday,09:00,81.9,10.98,540,9,4,2,False,2025,12,December,52,4,5,True,-1.67,-1.15,medium,False
2025-12-24,Wednesday,09:10,82.1,10.97,550,9,5,2,False,2025,12,December,52,4,5,True,-1.68,-1.16,medium,False
2025-12-25,Thursday,08:30,92.0,9.78,510,8,1,3,False,2025,12,December,52,4,5,True,-2.34,-2.35,low,False
2025-12-25,Thursday,08:40,90.6,9.93,520,8,2,3,False,2025,12,December,52,4,5,True,-2.19,-2.2,low,False
2025-12-25,Thursday,08:50,91.5,9.83,530,8,3,3,False,2025,12,December,52,4,5,True,-2.29,-2.3,low,False
2025-12-25,Thursday,09:00,91.5,9.83,540,9,4,3,False,2025,12,December,52,4,5,True,-2.29,-2.3,low,False
2025-12-25,Thursday,09:10,90.9,9.9,550,9,5,3,False,2025,12,December,52,4,5,True,-2.22,-2.23,low,False
2025-12-26,Friday,08:30,89.7,10.03,510,8,1,4,False,2025,12,December,52,4,5,True,-1.01,-2.1,low,False
2025-12-26,Friday,08:40,89.4,10.07,520,8,2,4,False,2025,12,December,52,4,5,True,-0.97,-2.06,low,False
2025-12-26,Friday,08:50,89.3,10.08,530,8,3,4,False,2025,12,December,52,4,5,True,-0.96,-2.05,low,False
2025-12-26,Friday,09:00,89.7,10.03,540,9,4,4,False,2025,12,December,52,4,5,True,-1.01,-2.1,low,False
2025-12-26,Friday,09:10,89.4,10.07,550,9,5,4,False,2025,12,December,52,4,5,True,-0.97,-2.06,low,False
2025-12-29,Monday,08:30,83.9,10.73,510,8,1,0,False,2025,12,December,1,4,4,False,-0.96,-1.4,low,False
2025-12-29,Monday,08:40,84.1,10.7,520,8,2,0,False,2025,12,December,1,4,4,False,-0.99,-1.43,low,False
2025-12-29,Monday,08:50,84.8,10.62,530,8,3,0,False,2025,12,December,1,4,4,False,-1.07,-1.51,low,False
2025-12-29,Monday,09:00,86.4,10.42,540,9,4,0,False,2025,12,December,1,4,4,False,-1.27,-1.71,low,False
2025-12-30,Tuesday,08:30,77.8,11.57,510,8,1,1,False,2025,12,December,1,4,5,True,-1.67,-0.56,medium,False
2025-12-30,Tuesday,08:40,77.3,11.65,520,8,2,1,False,2025,12,December,1,4,5,True,-1.59,-0.48,medium,False
2025-12-30,Tuesday,08:50,92.8,9.7,530,8,3,1,False,2025,12,December,1,4,5,True,-3.54,-2.43,low,False
2025-12-30,Tuesday,09:00,90.8,9.92,540,9,4,1,False,2025,12,December,1,4,5,True,-3.32,-2.21,low,False
2025-12-30,Tuesday,09:10,87.8,10.25,550,9,5,1,False,2025,12,December,1,4,5,True,-2.99,-1.88,low,False
2025-12-31,Wednesday,08:30,78.9,11.4,510,8,1,2,False,2025,12,December,1,4,5,True,-1.25,-0.73,medium,False
2025-12-31,Wednesday,08:40,85.0,10.58,520,8,2,2,False,2025,12,December,1,4,5,True,-2.07,-1.55,low,False
2025-12-31,Wednesday,08:50,89.7,10.03,530,8,3,2,False,2025,12,December,1,4,5,True,-2.62,-2.1,low,False
2025-12-31,Wednesday,09:00,87.4,10.3,540,9,4,2,False,2025,12,December,1,4,5,True,-2.35,-1.83,low,False
2025-12-31,Wednesday,09:10,90.2,9.98,550,9,5,2,False,2025,12,December,1,4,5,True,-2.67,-2.15,low,False
2026-01-01,Thursday,08:30,91.2,9.87,510,8,1,3,False,2026,1,January,1,1,5,True,-2.25,-2.26,low,False
2026-01-01,Thursday,08:40,91.1,9.88,520,8,2,3,False,2026,1,January,1,1,5,True,-2.24,-2.25,low,False
2026-01-01,Thursday,08:50,91.2,9.87,530,8,3,3,False,2026,1,January,1,1,5,True,-2.25,-2.26,low,False
2026-01-01,Thursday,09:00,91.1,9.88,540,9,4,3,False,2026,1,January,1,1,5,True,-2.24,-2.25,low,False
2026-01-01,Thursday,09:10,90.6,9.93,550,9,5,3,False,2026,1,January,1,1,5,True,-2.19,-2.2,low,False
2026-01-02,Friday,08:30,89.3,10.08,510,8,1,4,False,2026,1,January,1,1,5,True,-0.96,-2.05,low,False
2026-01-02,Friday,08:40,89.6,10.05,520,8,2,4,False,2026,1,January,1,1,5,True,-0.99,-2.08,low,False
2026-01-02,Friday,08:50,89.1,10.1,530,8,3,4,False,2026,1,January,1,1,5,True,-0.94,-2.03,low,False
2026-01-02,Friday,09:00,90.5,9.95,540,9,4,4,False,2026,1,January,1,1,5,True,-1.09,-2.18,low,False
2026-01-02,Friday,09:10,89.1,10.1,550,9,5,4,False,2026,1,January,1,1,5,True,-0.94,-2.03,low,False
2026-01-05,Monday,08:30,79.4,11.33,510,8,1,0,False,2026,1,January,2,1,5,True,-0.36,-0.8,medium,False
2026-01-05,Monday,08:40,81.3,11.07,520,8,2,0,False,2026,1,January,2,1,5,True,-0.62,-1.06,medium,False
2026-01-05,Monday,08:50,84.5,10.65,530,8,3,0,False,2026,1,January,2,1,5,True,-1.04,-1.48,low,False
2026-01-05,Monday,09:00,72.7,12.38,540,9,4,0,False,2026,1,January,2,1,5,True,0.69,0.25,high,False
2026-01-05,Monday,09:10,84.5,10.65,550,9,5,0,False,2026,1,January,2,1,5,True,-1.04,-1.48,low,False
2026-01-06,Tuesday,08:30,64.7,13.92,510,8,1,1,False,2026,1,January,2,1,5,True,0.68,1.79,high,False
2026-01-06,Tuesday,08:40,65.6,13.72,520,8,2,1,False,2026,1,January,2,1,5,True,0.48,1.59,high,False
2026-01-06,Tuesday,08:50,68.3,13.18,530,8,3,1,False,2026,1,January,2,1,5,True,-0.06,1.05,high,False
2026-01-06,Tuesday,09:00,73.4,12.27,540,9,4,1,False,2026,1,January,2,1,5,True,-0.97,0.14,high,False
2026-01-06,Tuesday,09:10,70.1,12.83,550,9,5,1,False,2026,1,January,2,1,5,True,-0.41,0.7,high,False
2026-01-07,Wednesday,08:30,70.1,12.83,510,8,1,2,False,2026,1,January,2,1,5,True,0.18,0.7,high,False
2026-01-07,Wednesday,08:40,75.1,11.98,520,8,2,2,False,2026,1,January,2,1,5,True,-0.67,-0.15,medium,False
2026-01-07,Wednesday,08:50,80.2,11.22,530,8,3,2,False,2026,1,January,2,1,5,True,-1.43,-0.91,medium,False
2026-01-07,Wednesday,09:00,82.7,10.88,540,9,4,2,False,2026,1,January,2,1,5,True,-1.77,-1.25,medium,False
2026-01-07,Wednesday,09:10,77.7,11.58,550,9,5,2,False,2026,1,January,2,1,5,True,-1.07,-0.55,medium,False
2026-01-08,Thursday,08:30,83.2,10.82,510,8,1,3,False,2026,1,January,2,1,5,True,-1.3,-1.31,low,False
2026-01-08,Thursday,08:40,80.2,11.22,520,8,2,3,False,2026,1,January,2,1,5,True,-0.9,-0.91,medium,False
2026-01-08,Thursday,08:50,85.4,10.53,530,8,3,3,False,2026,1,January,2,1,5,True,-1.59,-1.6,low,False
2026-01-08,Thursday,09:00,84.4,10.67,540,9,4,3,False,2026,1,January,2,1,5,True,-1.45,-1.46,low,False
2026-01-08,Thursday,09:10,87.2,10.32,550,9,5,3,False,2026,1,January,2,1,5,True,-1.8,-1.81,low,False
2026-01-09,Friday,08:30,81.6,11.03,510,8,1,4,False,2026,1,January,2,1,5,True,-0.01,-1.1,medium,False
2026-01-09,Friday,08:40,83.9,10.73,520,8,2,4,False,2026,1,January,2,1,5,True,-0.31,-1.4,low,False
2026-01-09,Friday,08:50,84.6,10.63,530,8,3,4,False,2026,1,January,2,1,5,True,-0.41,-1.5,low,False
2026-01-09,Friday,09:00,84.1,10.7,540,9,4,4,False,2026,1,January,2,1,5,True,-0.34,-1.43,low,False
2026-01-09,Friday,09:10,87.1,10.33,550,9,5,4,False,2026,1,January,2,1,5,True,-0.71,-1.8,low,False
2026-01-12,Monday,08:30,67.3,13.37,510,8,1,0,False,2026,1,January,3,1,4,False,1.68,1.24,high,False
2026-01-12,Monday,08:50,69.3,12.98,530,8,3,0,False,2026,1,January,3,1,4,False,1.29,0.85,high,False
2026-01-12,Monday,09:00,70.1,12.83,540,9,4,0,False,2026,1,January,3,1,4,False,1.14,0.7,high,False
2026-01-12,Monday,09:10,73.0,12.33,550,9,5,0,False,2026,1,January,3,1,4,False,0.64,0.2,high,False
2026-01-13,Tuesday,08:30,80.4,11.2,510,8,1,1,False,2026,1,January,3,1,5,True,-2.04,-0.93,medium,False
2026-01-13,Tuesday,08:40,79.1,11.38,520,8,2,1,False,2026,1,January,3,1,5,True,-1.86,-0.75,medium,False
2026-01-13,Tuesday,08:50,78.7,11.43,530,8,3,1,False,2026,1,January,3,1,5,True,-1.81,-0.7,medium,False
2026-01-13,Tuesday,09:00,80.8,11.13,540,9,4,1,False,2026,1,January,3,1,5,True,-2.11,-1.0,medium,False
2026-01-13,Tuesday,09:10,79.4,11.33,550,9,5,1,False,2026,1,January,3,1,5,True,-1.91,-0.8,medium,False
2026-01-14,Wednesday,08:30,75.1,11.98,510,8,1,2,False,2026,1,January,3,1,5,True,-0.67,-0.15,medium,False
2026-01-14,Wednesday,08:40,74.4,12.1,520,8,2,2,False,2026,1,January,3,1,5,True,-0.55,-0.03,medium,False
2026-01-14,Wednesday,08:50,68.5,13.13,530,8,3,2,False,2026,1,January,3,1,5,True,0.48,1.0,high,False
2026-01-14,Wednesday,09:00,77.7,11.58,540,9,4,2,False,2026,1,January,3,1,5,True,-1.07,-0.55,medium,False
2026-01-14,Wednesday,09:10,77.1,11.67,550,9,5,2,False,2026,1,January,3,1,5,True,-0.98,-0.46,medium,False
2026-01-15,Thursday,08:30,75.2,11.97,510,8,1,3,False,2026,1,January,3,1,5,True,-0.15,-0.16,medium,False
2026-01-15,Thursday,08:40,72.7,12.38,520,8,2,3,False,2026,1,January,3,1,5,True,0.26,0.25,high,False
2026-01-15,Thursday,08:50,74.6,12.07,530,8,3,3,False,2026,1,January,3,1,5,True,-0.05,-0.06,medium,False
2026-01-15,Thursday,09:00,71.8,12.53,540,9,4,3,False,2026,1,January,3,1,5,True,0.41,0.4,high,False
2026-01-15,Thursday,09:10,79.5,11.32,550,9,5,3,False,2026,1,January,3,1,5,True,-0.8,-0.81,medium,False
2026-01-16,Friday,08:30,85.7,10.5,510,8,1,4,False,2026,1,January,3,1,5,True,-0.54,-1.63,low,False
2026-01-16,Friday,08:40,85.6,10.52,520,8,2,4,False,2026,1,January,3,1,5,True,-0.52,-1.61,low,False
2026-01-16,Friday,08:50,85.7,10.5,530,8,3,4,False,2026,1,January,3,1,5,True,-0.54,-1.63,low,False
2026-01-16,Friday,09:00,89.0,10.12,540,9,4,4,False,2026,1,January,3,1,5,True,-0.92,-2.01,low,False
2026-01-16,Friday,09:10,88.5,10.17,550,9,5,4,False,2026,1,January,3,1,5,True,-0.87,-1.96,low,False
2026-01-19,Monday,08:30,91.7,9.82,510,8,1,0,False,2026,1,January,4,1,5,True,-1.87,-2.31,low,False
2026-01-19,Monday,08:40,92.3,9.75,520,8,2,0,False,2026,1,January,4,1,5,True,-1.94,-2.38,low,False
2026-01-19,Monday,08:50,91.5,9.83,530,8,3,0,False,2026,1,January,4,1,5,True,-1.86,-2.3,low,False
2026-01-19,Monday,09:00,90.9,9.9,540,9,4,0,False,2026,1,January,4,1,5,True,-1.79,-2.23,low,False
2026-01-19,Monday,09:10,90.9,9.9,550,9,5,0,False,2026,1,January,4,1,5,True,-1.79,-2.23,low,False
2026-01-20,Tuesday,08:30,68.4,13.17,510,8,1,1,False,2026,1,January,4,1,5,True,-0.07,1.04,high,False
2026-01-20,Tuesday,08:40,75.5,11.92,520,8,2,1,False,2026,1,January,4,1,5,True,-1.32,-0.21,medium,False
2026-01-20,Tuesday,08:50,76.6,11.75,530,8,3,1,False,2026,1,January,4,1,5,True,-1.49,-0.38,medium,False
2026-01-20,Tuesday,09:00,81.1,11.1,540,9,4,1,False,2026,1,January,4,1,5,True,-2.14,-1.03,medium,False
2026-01-20,Tuesday,09:10,76.7,11.73,550,9,5,1,False,2026,1,January,4,1,5,True,-1.51,-0.4,medium,False
2026-01-21,Wednesday,08:30,79.1,11.38,510,8,1,2,False,2026,1,January,4,1,5,True,-1.27,-0.75,medium,False
2026-01-21,Wednesday,08:40,75.4,11.93,520,8,2,2,False,2026,1,January,4,1,5,True,-0.72,-0.2,medium,False
2026-01-21,Wednesday,08:50,79.4,11.33,530,8,3,2,False,2026,1,January,4,1,5,True,-1.32,-0.8,medium,False
2026-01-21,Wednesday,09:00,76.3,11.8,540,9,4,2,False,2026,1,January,4,1,5,True,-0.85,-0.33,medium,False
2026-01-21,Wednesday,09:10,81.7,11.02,550,9,5,2,False,2026,1,January,4,1,5,True,-1.63,-1.11,medium,False
2026-01-22,Thursday,08:30,74.1,12.15,510,8,1,3,False,2026,1,January,4,1,5,True,0.03,0.02,medium,False
2026-01-22,Thursday,08:40,78.7,11.43,520,8,2,3,False,2026,1,January,4,1,5,True,-0.69,-0.7,medium,False
